Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,73.180000,73.889999,72.860001,72.949997,53.582977,4232600
2011-01-04,72.889999,73.139999,72.339996,72.790001,53.465443,3834900
2011-01-05,72.160004,73.209999,72.139999,72.900002,53.546276,3391300
2011-01-06,72.879997,72.989998,72.209999,72.489998,53.245106,3354100
2011-01-07,72.809998,72.919998,71.000000,72.150002,52.995373,7145200
2011-01-10,71.739998,72.529999,71.470001,72.139999,52.988022,2783300
2011-01-11,72.300003,72.330002,71.279999,71.750000,52.701561,3020900
2011-01-12,72.239998,72.400002,71.760002,71.949997,52.848469,2498300
2011-01-13,71.849998,72.470001,71.559998,72.250000,53.068848,2397900
2011-01-14,72.059998,72.870003,72.029999,72.480003,53.237759,2422900
2011-01-18,72.699997,73.199997,72.650002,73.019997,53.634407,4370800
2011-01-19,72.900002,73.089996,71.790001,72.180000,53.017418,3354500
2011-01-20,72.389999,72.849998,71.980003,72.660004,53.369984,4188200
2011-01-21,73.019997,73.089996,72.449997,72.889999,53.538921,4601400
2011-01-24,72.769997,73.250000,72.440002,73.209999,53.773952,3255700
2011-01-25,73.180000,73.400002,72.459999,72.830002,53.494846,3820100
2011-01-26,73.029999,73.300003,72.480003,72.870003,53.524235,2825700
2011-01-27,73.150002,73.400002,72.449997,72.910004,53.553600,3096100
2011-01-28,72.930000,72.959999,70.639999,70.730003,51.952351,5646400
2011-01-31,70.809998,71.660004,70.349998,71.620003,52.606083,5369500
2011-02-01,74.000000,75.190002,73.779999,74.589996,54.787609,12457000
2011-02-02,74.779999,74.839996,73.900002,74.040001,54.383610,4992300
2011-02-03,74.019997,74.559998,73.900002,74.290001,54.567253,4063600
2011-02-04,74.459999,74.599998,73.599998,74.339996,54.603962,2959000
2011-02-07,74.250000,74.440002,73.550003,74.250000,54.537865,4781300
2011-02-08,74.110001,74.580002,73.839996,74.470001,54.699467,2959400
2011-02-09,74.190002,74.580002,73.459999,74.580002,54.780251,3056400
2011-02-10,73.690002,75.000000,73.559998,74.769997,55.305424,5216900
2011-02-11,74.650002,75.629997,74.389999,75.320000,55.712219,4248300
2011-02-14,75.099998,75.320000,74.589996,74.800003,55.327599,3273900
2011-02-15,74.779999,75.190002,74.190002,74.800003,55.327599,3874900
2011-02-16,74.860001,75.800003,74.860001,75.660004,55.963726,4256300
2011-02-17,75.330002,76.389999,75.169998,76.330002,56.459312,3835700
2011-02-18,76.470001,77.000000,76.089996,76.470001,56.562870,5038700
2011-02-22,75.580002,75.870003,74.309998,74.610001,55.187077,5887000
2011-02-23,74.750000,75.300003,72.830002,73.470001,54.343853,7181200
2011-02-24,73.230003,74.169998,73.019997,73.680000,54.499172,5193800
2011-02-25,73.980003,74.050003,73.300003,73.459999,54.336445,3729300
