Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,49.680000,50.540001,49.680000,49.830002,45.310158,3190300
2011-01-04,49.790001,50.200001,48.840000,49.290001,44.819126,2220600
2011-01-05,49.029999,49.520000,48.240002,48.740002,44.319027,3441500
2011-01-06,48.869999,48.900002,48.169998,48.299999,43.918934,3327700
2011-01-07,48.410000,48.740002,47.959999,48.389999,44.000759,2298700
2011-01-10,48.099998,48.180000,47.660000,47.750000,43.418808,2698400
2011-01-11,47.810001,47.840000,46.959999,47.049999,42.782318,4317700
2011-01-12,47.160000,47.279999,46.419998,46.580002,42.354942,4392600
2011-01-13,46.509998,47.040001,46.150002,46.360001,42.154903,3267500
2011-01-14,46.180000,47.000000,45.900002,46.980000,42.718666,2512600
2011-01-18,46.820000,47.500000,46.500000,47.349998,43.055099,4457200
2011-01-19,47.250000,47.759998,47.070000,47.400002,43.100563,3161700
2011-01-20,47.480000,47.540001,46.849998,47.180000,42.900509,3188500
2011-01-21,47.209999,47.470001,46.810001,46.860001,42.609547,2523500
2011-01-24,47.000000,47.360001,46.650002,47.119999,42.845959,1777800
2011-01-25,46.900002,46.900002,46.169998,46.500000,42.282196,2805700
2011-01-26,46.419998,47.330002,46.169998,47.119999,42.845959,3463800
2011-01-27,47.189999,47.529999,47.080002,47.310001,43.018734,1995600
2011-01-28,47.540001,47.669998,46.020000,46.770000,42.527714,2800800
2011-01-31,46.630001,46.939999,46.060001,46.930000,42.673203,2264000
2011-02-01,47.150002,47.669998,46.980000,47.570000,43.255135,2151700
2011-02-02,47.500000,48.000000,47.439999,47.810001,43.473377,1906800
2011-02-03,47.570000,48.299999,47.490002,48.200001,43.827999,1827000
2011-02-04,47.919998,48.540001,47.630001,48.400002,44.009857,1988300
2011-02-07,48.340000,48.900002,48.130001,48.790001,44.364487,1672700
2011-02-08,48.950001,49.189999,48.599998,49.029999,44.582699,1863300
2011-02-09,49.279999,49.389999,48.580002,48.869999,44.437229,2001500
2011-02-10,48.660000,50.720001,48.660000,50.540001,45.955750,3493700
2011-02-11,50.330002,50.700001,50.070000,50.619999,46.028500,2010500
2011-02-14,50.459999,51.099998,50.189999,50.790001,46.183079,2391100
2011-02-15,50.439999,50.930000,49.720001,49.779999,45.264679,3514900
2011-02-16,49.900002,50.549999,49.419998,50.119999,45.573849,3215400
2011-02-17,50.240002,50.660000,49.720001,50.439999,45.864822,3203800
2011-02-18,51.549999,54.680000,51.549999,54.110001,49.201927,8126500
2011-02-22,53.360001,53.680000,52.400002,52.840000,48.047134,4715000
2011-02-23,52.669998,52.889999,51.320000,52.000000,47.283310,3148600
2011-02-24,51.869999,52.250000,50.669998,51.680000,46.992344,4265600
2011-02-25,51.869999,52.799999,51.689999,52.400002,47.647026,2252400
2011-02-28,52.470001,52.970001,52.189999,52.580002,47.810699,2393900
2011-03-01,52.599998,52.900002,51.119999,51.419998,46.755928,2226800
2011-03-02,51.540001,52.020000,51.340000,51.779999,47.083282,1294000
2011-03-03,52.200001,53.610001,52.160000,52.900002,48.101700,2808700
2011-03-04,52.849998,53.180000,52.110001,52.810001,48.019852,1822100
2011-03-07,53.110001,53.240002,51.180000,51.930000,47.219673,2070700
2011-03-08,51.970001,52.549999,51.520000,52.110001,47.383331,2189100
2011-03-09,51.990002,52.049999,50.950001,51.660000,46.974167,2086300
2011-03-10,50.860001,50.939999,49.599998,49.849998,45.328335,5058300
