Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,97.949997,100.459999,97.580002,99.730003,99.730003,7421700
2011-01-04,100.000000,101.410004,99.510002,100.970001,100.970001,7197600
2011-01-05,100.500000,104.660004,100.110001,104.629997,104.629997,8647100
2011-01-06,105.040001,106.160004,103.519997,105.160004,105.160004,8623200
2011-01-07,105.019997,107.110001,104.379997,106.949997,106.949997,9014200
2011-01-10,105.769997,106.639999,104.910004,105.980003,105.980003,6001300
2011-01-11,106.500000,107.379997,105.370003,106.279999,106.279999,5371900
2011-01-12,106.800003,106.800003,105.180000,105.930000,105.930000,4236200
2011-01-13,105.250000,107.949997,105.230003,106.250000,106.250000,7241100
2011-01-14,106.370003,107.800003,105.839996,107.730003,107.730003,4862500
2011-01-18,107.330002,109.250000,106.760002,108.150002,108.150002,5913500
2011-01-19,108.000000,108.959999,106.660004,107.309998,107.309998,6534300
2011-01-20,106.080002,106.760002,104.370003,105.660004,105.660004,8062700
2011-01-21,106.870003,107.809998,104.900002,105.099998,105.099998,7161800
2011-01-24,105.419998,106.449997,101.430000,106.360001,106.360001,9730200
2011-01-25,104.510002,107.550003,104.400002,105.889999,105.889999,6044200
2011-01-26,105.980003,108.570000,105.760002,107.949997,107.949997,5540400
2011-01-27,108.080002,109.919998,107.199997,109.050003,109.050003,6441000
2011-01-28,109.489998,109.750000,104.830002,106.540001,106.540001,7937400
2011-01-31,107.510002,109.190002,106.110001,108.629997,108.629997,10398300
2011-02-01,116.389999,119.209999,115.099998,118.730003,118.730003,22003600
2011-02-02,118.110001,119.209999,117.830002,118.019997,118.019997,8682600
2011-02-03,118.250000,118.849998,116.669998,118.500000,118.500000,6383500
2011-02-04,118.580002,118.900002,116.879997,117.680000,117.680000,4827600
2011-02-07,118.080002,120.500000,117.300003,118.959999,118.959999,7632300
2011-02-08,119.000000,120.160004,118.250000,119.839996,119.839996,4288400
2011-02-09,121.550003,124.550003,121.230003,123.010002,123.010002,8514900
2011-02-10,122.730003,125.900002,121.629997,125.790001,125.790001,7489100
2011-02-11,126.709999,129.649994,125.300003,129.580002,129.580002,8111000
2011-02-14,130.949997,131.630005,128.279999,128.809998,128.809998,7890300
2011-02-15,128.539993,129.279999,126.809998,128.039993,128.039993,4701800
2011-02-16,128.669998,129.750000,127.360001,128.710007,128.710007,4243200
2011-02-17,129.149994,129.259995,127.779999,128.539993,128.539993,3601100
2011-02-18,128.830002,128.990005,125.709999,126.800003,126.800003,5130800
2011-02-22,123.529999,123.739998,118.949997,120.279999,120.279999,9447300
2011-02-23,120.199997,121.480003,112.949997,115.900002,115.900002,11786400
2011-02-24,116.709999,119.860001,115.500000,118.809998,118.809998,6785200
2011-02-25,120.500000,121.720001,119.620003,120.589996,120.589996,4825300
2011-02-28,122.739998,123.120003,119.750000,121.160004,121.160004,4371700
2011-03-01,119.720001,120.550003,117.000000,117.830002,117.830002,5781000
2011-03-02,117.209999,120.230003,117.209999,119.489998,119.489998,3717900
2011-03-03,121.800003,122.139999,120.220001,121.849998,121.849998,4039400
2011-03-04,122.500000,123.580002,121.699997,122.339996,122.339996,4478200
2011-03-07,123.099998,123.230003,117.809998,120.180000,120.180000,5157000
2011-03-08,119.980003,121.599998,118.250000,120.180000,120.180000,3472700
2011-03-09,120.120003,120.610001,118.300003,119.750000,119.750000,4001600
2011-03-10,117.989998,121.500000,117.099998,120.870003,120.870003,6269200
2011-03-11,119.559998,125.300003,119.250000,124.959999,124.959999,6855500
2011-03-14,124.099998,125.400002,121.849998,124.059998,124.059998,6217600
2011-03-15,119.000000,123.269997,118.000000,122.230003,122.230003,6405900
2011-03-16,123.019997,125.089996,119.410004,120.559998,120.559998,8217700
2011-03-17,122.510002,123.949997,120.879997,121.639999,121.639999,6143400
2011-03-18,122.370003,123.300003,120.500000,120.500000,120.500000,6061600
2011-03-21,122.050003,124.879997,121.849998,124.000000,124.000000,5750200
2011-03-22,124.440002,127.330002,123.680000,127.089996,127.089996,6785600
2011-03-23,126.910004,133.970001,126.010002,132.580002,132.580002,13585700
2011-03-24,134.490005,135.000000,130.809998,133.479996,133.479996,9865300
2011-03-25,134.330002,136.490005,134.000000,134.919998,134.919998,9326800
2011-03-28,136.130005,136.300003,133.399994,133.669998,133.669998,6488900
2011-03-29,133.119995,136.240005,132.800003,136.000000,136.000000,5230700
2011-03-30,138.250000,138.529999,135.500000,136.380005,136.380005,7553100
2011-03-31,136.229996,137.889999,135.500000,137.809998,137.809998,4945700
2011-04-01,138.449997,139.440002,137.300003,138.830002,138.830002,7246200
2011-04-04,140.000000,143.110001,138.899994,143.110001,143.110001,8118800
2011-04-05,143.199997,143.479996,140.300003,141.649994,141.649994,5822400
2011-04-06,142.169998,142.949997,136.020004,137.250000,137.250000,8908100
2011-04-07,137.380005,139.210007,136.199997,139.100006,139.100006,6105100
2011-04-08,140.100006,142.500000,139.649994,141.880005,141.880005,7833200
2011-04-11,147.410004,148.919998,143.500000,145.679993,145.679993,16613600
2011-04-12,145.279999,145.279999,140.080002,140.710007,140.710007,9144400
2011-04-13,143.339996,146.229996,142.210007,145.690002,145.690002,9388900
2011-04-14,145.619995,147.250000,144.679993,147.009995,147.009995,7452400
2011-04-15,146.809998,147.300003,144.520004,146.809998,146.809998,5677000
2011-04-18,145.190002,145.949997,141.160004,145.889999,145.889999,8010800
2011-04-19,146.250000,150.000000,145.660004,149.899994,149.899994,9663100
2011-04-20,152.699997,154.000000,148.449997,149.309998,149.309998,7663800
2011-04-21,148.360001,150.550003,147.210007,148.649994,148.649994,5917600
2011-04-25,149.160004,152.580002,148.690002,151.960007,151.960007,6283200
2011-04-26,152.949997,154.889999,149.669998,152.369995,152.369995,8700000
2011-04-27,153.600006,153.669998,146.179993,151.110001,151.110001,12070400
2011-04-28,151.470001,156.039993,146.350006,148.250000,148.250000,17200000
2011-04-29,147.800003,150.889999,147.199997,148.520004,148.520004,8935800
2011-05-02,149.929993,150.500000,147.110001,147.470001,147.470001,5967000
2011-05-03,147.830002,148.399994,136.500000,139.839996,139.839996,15585800
2011-05-04,138.759995,141.850006,134.279999,139.009995,139.009995,13975500
2011-05-05,137.199997,142.479996,136.509995,140.190002,140.190002,7572700
2011-05-06,142.500000,143.509995,140.550003,141.259995,141.259995,6627500
2011-05-09,142.259995,143.330002,139.610001,142.619995,142.619995,4636300
2011-05-10,143.419998,143.690002,140.570007,142.240005,142.240005,5433400
2011-05-11,142.000000,142.559998,137.600006,138.899994,138.899994,6229900
2011-05-12,137.710007,139.270004,135.649994,138.199997,138.199997,6914700
2011-05-13,137.149994,137.389999,131.020004,131.279999,131.279999,13656200
2011-05-16,129.070007,135.500000,127.360001,127.769997,127.769997,12899700
2011-05-17,127.870003,131.949997,124.660004,131.809998,131.809998,13981400
2011-05-18,132.880005,133.710007,131.330002,131.839996,131.839996,6454300
2011-05-19,132.550003,136.250000,132.139999,135.880005,135.880005,7790500
2011-05-20,135.570007,136.330002,133.850006,134.690002,134.690002,5853700
2011-05-23,130.500000,131.130005,128.710007,129.470001,129.470001,8093500
2011-05-24,131.509995,131.559998,129.000000,129.259995,129.259995,5600000
2011-05-25,129.210007,132.419998,129.149994,129.539993,129.539993,5627700
2011-05-26,130.279999,130.630005,127.779999,129.949997,129.949997,6194900
2011-05-27,130.270004,134.750000,130.020004,133.929993,133.929993,6465200
2011-05-31,136.839996,137.199997,134.250000,135.710007,135.710007,5505100
2011-06-01,135.000000,137.149994,132.149994,132.470001,132.470001,6866400
2011-06-02,132.809998,138.669998,132.759995,138.490005,138.490005,8349300
2011-06-03,136.360001,139.089996,132.500000,133.210007,133.210007,8889100
2011-06-06,134.369995,134.740005,125.900002,126.970001,126.970001,9966600
2011-06-07,127.879997,128.389999,121.120003,124.820000,124.820000,16890600
2011-06-08,124.529999,126.330002,119.879997,120.669998,120.669998,13080800
2011-06-09,121.489998,124.379997,118.900002,123.209999,123.209999,13714500
2011-06-10,122.620003,124.720001,121.080002,121.690002,121.690002,8987100
2011-06-13,121.290001,123.750000,117.529999,118.029999,118.029999,10564000
2011-06-14,120.809998,125.349998,120.610001,124.820000,124.820000,10262600
2011-06-15,123.510002,123.809998,118.320000,118.839996,118.839996,11555400
2011-06-16,120.099998,121.330002,114.139999,116.239998,116.239998,13114900
2011-06-17,119.489998,119.790001,116.580002,117.680000,117.680000,11399300
2011-06-20,117.110001,120.970001,116.599998,118.279999,118.279999,8112500
